Database Size,File Path,Memory Usage (MB)
16273,ProgramData/89/630.txt,116055
16274,ProgramData/89/156.txt,120278
16275,ProgramData/89/397.txt,120278
16276,ProgramData/89/1617.txt,132439
16277,ProgramData/89/1818.txt,116110
16278,ProgramData/89/432.txt,120278
16279,ProgramData/89/340.txt,120278
16280,ProgramData/89/1824.txt,136950
16281,ProgramData/89/1830.txt,116055
16282,ProgramData/89/369.txt,120278
16283,ProgramData/89/427.txt,120223
16284,ProgramData/89/396.txt,120278
16285,ProgramData/89/1602.txt,120223
16286,ProgramData/89/1164.txt,120223
16287,ProgramData/89/631.txt,132494
16288,ProgramData/89/816.txt,116055
16289,ProgramData/89/976.txt,120168
16290,ProgramData/89/1548.txt,120223
16291,ProgramData/89/1574.txt,116055
16292,ProgramData/89/1951.txt,120223
16293,ProgramData/89/1789.txt,120408
16294,ProgramData/89/1979.txt,136607
16295,ProgramData/89/1004.txt,116000
16296,ProgramData/89/1762.txt,120223
16297,ProgramData/89/584.txt,136662
16298,ProgramData/89/1010.txt,132494
16299,ProgramData/89/1760.txt,136662
16300,ProgramData/89/1006.txt,120278
16301,ProgramData/89/1012.txt,136662
16302,ProgramData/89/1748.txt,120278
16303,ProgramData/89/1947.txt,120278
16304,ProgramData/89/948.txt,132439
16305,ProgramData/89/1210.txt,120223
16306,ProgramData/89/974.txt,120223
16307,ProgramData/89/1402.txt,116110
16308,ProgramData/89/800.txt,116110
16309,ProgramData/89/1358.txt,116110
16310,ProgramData/89/814.txt,116055
16311,ProgramData/89/1833.txt,132494
16312,ProgramData/89/1827.txt,116110
16313,ProgramData/89/1198.txt,132439
16314,ProgramData/89/1826.txt,132439
16315,ProgramData/89/1832.txt,136662
16316,ProgramData/89/424.txt,132439
16317,ProgramData/89/1167.txt,136662
16318,ProgramData/89/395.txt,132494
16319,ProgramData/89/626.txt,120278
16320,ProgramData/89/746.txt,136607
16321,ProgramData/89/752.txt,116055
16322,ProgramData/89/961.txt,132494
16323,ProgramData/89/949.txt,136607
16324,ProgramData/89/1952.txt,116055
16325,ProgramData/89/544.txt,120223
16326,ProgramData/89/1007.txt,116055
16327,ProgramData/89/593.txt,116055
16328,ProgramData/89/1765.txt,136607
16329,ProgramData/89/583.txt,136607
16330,ProgramData/89/1942.txt,120278
16331,ProgramData/89/554.txt,116110
16332,ProgramData/89/1229.txt,132494
16333,ProgramData/89/781.txt,116110
16334,ProgramData/89/756.txt,120278
16335,ProgramData/89/742.txt,120223
16336,ProgramData/89/805.txt,120278
16337,ProgramData/89/1413.txt,116055
16338,ProgramData/89/187.txt,120168
16339,ProgramData/89/622.txt,116055
16340,ProgramData/89/636.txt,136662
16341,ProgramData/89/1822.txt,132494
16342,ProgramData/89/408.txt,116110
16343,ProgramData/89/435.txt,136662
16344,ProgramData/89/1823.txt,136607
16345,ProgramData/89/409.txt,116055
16346,ProgramData/89/390.txt,132439
16347,ProgramData/89/384.txt,116000
16348,ProgramData/89/637.txt,136607
16349,ProgramData/89/192.txt,120278
16350,ProgramData/89/743.txt,136662
16351,ProgramData/89/757.txt,132494
16352,ProgramData/89/1572.txt,120278
16353,ProgramData/89/794.txt,132494
16354,ProgramData/89/964.txt,132439
16355,ProgramData/89/1764.txt,132494
16356,ProgramData/89/1980.txt,136607
16357,ProgramData/89/1799.txt,136552
16358,ProgramData/89/966.txt,136607
16359,ProgramData/89/1570.txt,132494
16360,ProgramData/89/782.txt,116055
16361,ProgramData/89/1216.txt,116055
16362,ProgramData/89/1202.txt,120223
16363,ProgramData/89/1564.txt,136662
16364,ProgramData/89/741.txt,120518
16365,ProgramData/89/999.txt,120278
16366,ProgramData/89/1438.txt,132494
16367,ProgramData/89/1376.txt,136607
16368,ProgramData/89/1410.txt,120278
16369,ProgramData/89/91.txt,132494
16370,ProgramData/89/1389.txt,132494
16371,ProgramData/89/635.txt,132439
16372,ProgramData/89/1160.txt,120223
16373,ProgramData/89/1606.txt,132494
16374,ProgramData/89/392.txt,132494
16375,ProgramData/89/1174.txt,132494
16376,ProgramData/89/1835.txt,120168
16377,ProgramData/89/437.txt,120408
16378,ProgramData/89/1809.txt,120223
16379,ProgramData/89/423.txt,136662
16380,ProgramData/89/1808.txt,120223
16381,ProgramData/89/422.txt,120223
16382,ProgramData/89/393.txt,136607
16383,ProgramData/89/152.txt,133182
16384,ProgramData/89/1377.txt,120278
16385,ProgramData/89/1411.txt,132439
16386,ProgramData/89/1363.txt,132494
16387,ProgramData/89/47.txt,132439
16388,ProgramData/89/813.txt,120278
16389,ProgramData/89/754.txt,120223
16390,ProgramData/89/740.txt,136662
16391,ProgramData/89/1565.txt,116000
16392,ProgramData/89/1940.txt,116110
16393,ProgramData/89/1767.txt,132439
16394,ProgramData/89/595.txt,120223
16395,ProgramData/89/581.txt,116055
16396,ProgramData/89/1983.txt,122254
16397,ProgramData/89/1714.txt,121607
16398,ProgramData/89/525.txt,121662
16399,ProgramData/89/1264.txt,133350
16400,ProgramData/89/900.txt,121598
16401,ProgramData/89/914.txt,120278
16402,ProgramData/89/727.txt,116398
16403,ProgramData/89/135.txt,116055
16404,ProgramData/89/121.txt,120278
16405,ProgramData/89/486.txt,132439
16406,ProgramData/89/1884.txt,136662
16407,ProgramData/89/1847.txt,121358
16408,ProgramData/89/1852.txt,116966
16409,ProgramData/89/450.txt,133295
16410,ProgramData/89/493.txt,136662
16411,ProgramData/89/646.txt,132494
16412,ProgramData/89/861.txt,132439
16413,ProgramData/89/21.txt,136552
16414,ProgramData/89/1339.txt,116055
16415,ProgramData/89/1305.txt,116110
16416,ProgramData/89/1503.txt,120278
16417,ProgramData/89/1517.txt,136607
16418,ProgramData/89/1926.txt,136830
16419,ProgramData/89/530.txt,120672
16420,ProgramData/89/1065.txt,136662
16421,ProgramData/89/1717.txt,120278
16422,ProgramData/89/1059.txt,120168
16423,ProgramData/89/254.txt,120223
16424,ProgramData/89/1918.txt,136662
16425,ProgramData/89/1501.txt,132439
16426,ProgramData/89/903.txt,120223
16427,ProgramData/89/718.txt,120223
16428,ProgramData/89/1313.txt,120223
16429,ProgramData/89/1461.txt,121543
16430,ProgramData/89/877.txt,121358
16431,ProgramData/89/122.txt,136439
16432,ProgramData/89/650.txt,132494
16433,ProgramData/89/1893.txt,136662
16434,ProgramData/89/1139.txt,116110
16435,ProgramData/89/1878.txt,116110
16436,ProgramData/89/334.txt,136607
16437,ProgramData/89/1850.txt,116110
16438,ProgramData/89/1845.txt,132439
16439,ProgramData/89/1851.txt,136662
16440,ProgramData/89/335.txt,116055
16441,ProgramData/89/1892.txt,119799
16442,ProgramData/89/490.txt,120278
16443,ProgramData/89/137.txt,120223
16444,ProgramData/89/876.txt,116110
16445,ProgramData/89/719.txt,132384
16446,ProgramData/89/1299.txt,120168
16447,ProgramData/89/916.txt,120278
16448,ProgramData/89/1931.txt,136607
16449,ProgramData/89/527.txt,116000
16450,ProgramData/89/1716.txt,132494
16451,ProgramData/89/1712.txt,115807
16452,ProgramData/89/1909.txt,132494
16453,ProgramData/89/912.txt,116110
16454,ProgramData/89/906.txt,120278
16455,ProgramData/89/1504.txt,136607
16456,ProgramData/89/1276.txt,120408
16457,ProgramData/89/709.txt,120168
16458,ProgramData/89/1289.txt,116110
16459,ProgramData/89/735.txt,136662
16460,ProgramData/89/721.txt,132439
16461,ProgramData/89/1458.txt,116055
16462,ProgramData/89/127.txt,120223
16463,ProgramData/89/1896.txt,137279
16464,ProgramData/89/494.txt,136662
16465,ProgramData/89/325.txt,120278
16466,ProgramData/89/324.txt,120278
16467,ProgramData/89/1868.txt,136607
16468,ProgramData/89/495.txt,136662
16469,ProgramData/89/654.txt,132384
16470,ProgramData/89/898.txt,120223
16471,ProgramData/89/873.txt,136662
16472,ProgramData/89/867.txt,120223
16473,ProgramData/89/708.txt,120278
16474,ProgramData/89/1713.txt,132494
16475,ProgramData/89/1707.txt,116110
16476,ProgramData/89/293.txt,136662
16477,ProgramData/89/1049.txt,120278
16478,ProgramData/89/1739.txt,132494
16479,ProgramData/89/1063.txt,120223
16480,ProgramData/89/1507.txt,120278
16481,ProgramData/89/722.txt,136607
16482,ProgramData/89/736.txt,136662
16483,ProgramData/89/1498.txt,116055
16484,ProgramData/89/642.txt,136662
16485,ProgramData/89/1881.txt,132494
16486,ProgramData/89/483.txt,120278
16487,ProgramData/89/454.txt,116055
16488,ProgramData/89/441.txt,132494
16489,ProgramData/89/455.txt,136552
16490,ProgramData/89/1857.txt,132439
16491,ProgramData/89/469.txt,133182
16492,ProgramData/89/482.txt,116110
16493,ProgramData/89/1894.txt,136607
16494,ProgramData/89/723.txt,116055
16495,ProgramData/89/938.txt,132384
16496,ProgramData/89/1512.txt,137039
16497,ProgramData/89/509.txt,136662
16498,ProgramData/89/1089.txt,132494
16499,ProgramData/89/1076.txt,120278
16500,ProgramData/45/2214.txt,120223
16501,ProgramData/45/504.txt,120168
16502,ProgramData/45/2599.txt,132439
16503,ProgramData/45/262.txt,120223
16504,ProgramData/45/1912.txt,120463
16505,ProgramData/45/909.txt,120223
16506,ProgramData/45/712.txt,119799
16507,ProgramData/45/2610.txt,120223
16508,ProgramData/45/114.txt,132494
16509,ProgramData/45/666.txt,132384
16510,ProgramData/45/128.txt,120278
16511,ProgramData/45/1127.txt,136607
16512,ProgramData/45/2348.txt,120278
16513,ProgramData/45/1655.txt,120223
16514,ProgramData/45/2360.txt,120168
16515,ProgramData/45/470.txt,136607
16516,ProgramData/45/1682.txt,136183
16517,ProgramData/45/1866.txt,132384
16518,ProgramData/45/1867.txt,132439
16519,ProgramData/45/2413.txt,132439
16520,ProgramData/45/1654.txt,133127
16521,ProgramData/45/1481.txt,120223
16522,ProgramData/45/673.txt,136662
16523,ProgramData/45/1318.txt,136662
16524,ProgramData/45/14.txt,120223
16525,ProgramData/45/1330.txt,136607
16526,ProgramData/45/908.txt,120223
16527,ProgramData/45/1522.txt,132439
16528,ProgramData/45/288.txt,136607
16529,ProgramData/45/2571.txt,115439
16530,ProgramData/45/1087.txt,116055
16531,ProgramData/45/507.txt,136662
16532,ProgramData/45/2773.txt,120278
16533,ProgramData/45/2798.txt,132494
16534,ProgramData/45/705.txt,132439
16535,ProgramData/45/2607.txt,120278
16536,ProgramData/45/2613.txt,120463
16537,ProgramData/45/2820.txt,120223
16538,ProgramData/45/671.txt,136552
16539,ProgramData/45/1124.txt,132191
16540,ProgramData/45/2405.txt,132439
16541,ProgramData/45/2363.txt,116055
16542,ProgramData/45/2377.txt,136662
16543,ProgramData/45/1118.txt,136662
16544,ProgramData/45/2411.txt,136662
16545,ProgramData/45/467.txt,136607
16546,ProgramData/45/1859.txt,120168
16547,ProgramData/45/472.txt,136607
16548,ProgramData/45/466.txt,136552
16549,ProgramData/45/1119.txt,132246
16550,ProgramData/45/1643.txt,132439
16551,ProgramData/45/2809.txt,132494
16552,ProgramData/45/894.txt,136662
16553,ProgramData/45/880.txt,116110
16554,ProgramData/45/102.txt,136662
16555,ProgramData/45/2174.txt,136607
16556,ProgramData/45/1284.txt,132439
16557,ProgramData/45/2766.txt,116000
16558,ProgramData/45/1079.txt,136552
16559,ProgramData/45/1723.txt,136607
16560,ProgramData/45/2560.txt,132439
16561,ProgramData/45/1041.txt,132494
16562,ProgramData/45/2548.txt,135751
16563,ProgramData/45/270.txt,136662
16564,ProgramData/45/1082.txt,120278
16565,ProgramData/45/1928.txt,120278
16566,ProgramData/45/933.txt,116110
16567,ProgramData/45/2776.txt,136552
16568,ProgramData/45/728.txt,116110
16569,ProgramData/45/714.txt,132439
16570,ProgramData/45/2164.txt,120278
16571,ProgramData/45/2819.txt,120168
16572,ProgramData/45/884.txt,132246
16573,ProgramData/45/2825.txt,136662
16574,ProgramData/45/106.txt,132494
16575,ProgramData/45/2831.txt,132439
16576,ProgramData/45/2366.txt,132439
16577,ProgramData/45/2414.txt,132439
16578,ProgramData/45/1653.txt,136607
16579,ProgramData/45/1135.txt,132439
16580,ProgramData/45/1848.txt,116055
16581,ProgramData/45/2399.txt,136552
16582,ProgramData/45/1684.txt,132191
16583,ProgramData/45/463.txt,120278
16584,ProgramData/45/2429.txt,120223
16585,ProgramData/45/2830.txt,132494
16586,ProgramData/45/661.txt,116110
16587,ProgramData/45/2818.txt,136902
16588,ProgramData/45/2944.txt,136552
16589,ProgramData/45/2788.txt,136607
16590,ProgramData/45/1530.txt,132439
16591,ProgramData/45/1256.txt,116055
16592,ProgramData/45/2763.txt,116000
16593,ProgramData/45/1040.txt,132439
16594,ProgramData/45/1718.txt,120223
16595,ProgramData/45/2211.txt,119552
16596,ProgramData/45/1095.txt,136662
16597,ProgramData/45/1081.txt,136662
16598,ProgramData/45/2946.txt,116110
16599,ProgramData/45/2601.txt,136662
16600,ProgramData/45/2629.txt,116055
16601,ProgramData/45/38.txt,132439
16602,ProgramData/45/139.txt,120463
16603,ProgramData/45/2832.txt,136552
16604,ProgramData/45/677.txt,136607
16605,ProgramData/45/663.txt,115807
16606,ProgramData/45/2371.txt,120278
16607,ProgramData/45/2403.txt,136607
16608,ProgramData/45/1644.txt,120278
16609,ProgramData/45/2359.txt,132494
16610,ProgramData/45/449.txt,133182
16611,ProgramData/45/1693.txt,136607
16612,ProgramData/45/1692.txt,132439
16613,ProgramData/45/1679.txt,132439
16614,ProgramData/45/104.txt,116000
16615,ProgramData/45/2827.txt,119744
16616,ProgramData/45/676.txt,136662
16617,ProgramData/45/892.txt,136662
16618,ProgramData/45/2628.txt,132439
16619,ProgramData/45/11.txt,116110
16620,ProgramData/45/2748.txt,132439
16621,ProgramData/45/919.txt,136607
16622,ProgramData/45/266.txt,120168
16623,ProgramData/45/1725.txt,136552
16624,ProgramData/45/1057.txt,116055
16625,ProgramData/45/2210.txt,136607
16626,ProgramData/45/573.txt,120223
16627,ProgramData/45/215.txt,132439
16628,ProgramData/45/229.txt,119367
16629,ProgramData/45/942.txt,120278
16630,ProgramData/45/2713.txt,132494
16631,ProgramData/45/2908.txt,136662
16632,ProgramData/45/76.txt,132439
16633,ProgramData/45/1408.txt,136552
16634,ProgramData/45/62.txt,120278
16635,ProgramData/45/611.txt,136552
16636,ProgramData/45/2698.txt,132384
16637,ProgramData/45/2840.txt,116110
16638,ProgramData/45/1391.txt,136238
16639,ProgramData/45/2317.txt,116110
16640,ProgramData/45/407.txt,136662
16641,ProgramData/45/1805.txt,136662
16642,ProgramData/45/1811.txt,116110
16643,ProgramData/45/1810.txt,136607
16644,ProgramData/45/406.txt,136552
16645,ProgramData/45/1186.txt,120168
16646,ProgramData/45/2470.txt,116055
16647,ProgramData/45/88.txt,136607
16648,ProgramData/45/1409.txt,119799
16649,ProgramData/45/823.txt,116055
16650,ProgramData/45/2909.txt,120278
16651,ProgramData/45/770.txt,120278
16652,ProgramData/45/2921.txt,120223
16653,ProgramData/45/1569.txt,116000
16654,ProgramData/45/228.txt,132494
16655,ProgramData/45/572.txt,132494
16656,ProgramData/45/214.txt,120223
16657,ProgramData/45/1780.txt,120408
16658,ProgramData/45/200.txt,136552
16659,ProgramData/45/1999.txt,120113
16660,ProgramData/45/2506.txt,136552
16661,ProgramData/45/202.txt,119367
16662,ProgramData/45/969.txt,120113
16663,ProgramData/45/1231.txt,116055
16664,ProgramData/45/1580.txt,132494
16665,ProgramData/45/766.txt,132494
16666,ProgramData/45/2923.txt,132494
16667,ProgramData/45/982.txt,132439
16668,ProgramData/45/2658.txt,120278
16669,ProgramData/45/2116.txt,132439
16670,ProgramData/45/1379.txt,136607
16671,ProgramData/45/1621.txt,136183
16672,ProgramData/45/2300.txt,136662
16673,ProgramData/45/389.txt,136607
16674,ProgramData/45/2314.txt,120278
16675,ProgramData/45/1190.txt,116110
16676,ProgramData/45/1184.txt,120278
16677,ProgramData/45/376.txt,116110
16678,ProgramData/45/438.txt,132439
16679,ProgramData/45/439.txt,136607
16680,ProgramData/45/2498.txt,136662
16681,ProgramData/45/405.txt,115807
16682,ProgramData/45/2473.txt,136662
16683,ProgramData/45/388.txt,116110
16684,ProgramData/45/2467.txt,136552
16685,ProgramData/45/149.txt,136662
16686,ProgramData/45/1387.txt,132439
16687,ProgramData/45/60.txt,136847
16688,ProgramData/45/2881.txt,120223
16689,ProgramData/45/997.txt,120168
16690,ProgramData/45/767.txt,132384
16691,ProgramData/45/1581.txt,136183
16692,ProgramData/45/798.txt,136662
16693,ProgramData/45/565.txt,136662
16694,ProgramData/45/217.txt,120223
16695,ProgramData/45/2265.txt,120223
16696,ProgramData/45/1744.txt,116110
16697,ProgramData/45/1750.txt,136607
16698,ProgramData/45/207.txt,136662
16699,ProgramData/45/788.txt,136607
16700,ProgramData/45/1220.txt,132439
16701,ProgramData/45/2932.txt,136552
16702,ProgramData/45/2098.txt,120278
16703,ProgramData/45/70.txt,120278
16704,ProgramData/45/165.txt,120278
16705,ProgramData/45/603.txt,116110
16706,ProgramData/45/1624.txt,136662
16707,ProgramData/45/1817.txt,132384
16708,ProgramData/45/400.txt,136607
16709,ProgramData/45/428.txt,136552
16710,ProgramData/45/1396.txt,132494
16711,ProgramData/45/2847.txt,136662
16712,ProgramData/45/2648.txt,132494
16713,ProgramData/45/1433.txt,132384
16714,ProgramData/45/71.txt,136662
16715,ProgramData/45/2660.txt,136662
16716,ProgramData/45/1584.txt,136662
16717,ProgramData/45/2933.txt,136607
16718,ProgramData/45/951.txt,136607
16719,ProgramData/45/1037.txt,136552
16720,ProgramData/45/1009.txt,136662
16721,ProgramData/45/1035.txt,136662
16722,ProgramData/45/238.txt,136662
16723,ProgramData/45/562.txt,136662
16724,ProgramData/45/984.txt,136662
16725,ProgramData/45/2931.txt,132439
16726,ProgramData/45/1586.txt,120463
16727,ProgramData/45/73.txt,136552
16728,ProgramData/45/833.txt,132439
16729,ProgramData/45/9.txt,136607
16730,ProgramData/45/614.txt,120168
16731,ProgramData/45/2851.txt,136607
16732,ProgramData/45/600.txt,120223
16733,ProgramData/45/98.txt,136607
16734,ProgramData/45/416.txt,116000
16735,ProgramData/45/1182.txt,120278
16736,ProgramData/45/365.txt,136662
16737,ProgramData/45/403.txt,136662
16738,ProgramData/45/371.txt,120223
16739,ProgramData/45/99.txt,132494
16740,ProgramData/45/2850.txt,136607
16741,ProgramData/45/2688.txt,136662
16742,ProgramData/45/198.txt,116055
16743,ProgramData/45/2677.txt,132439
16744,ProgramData/45/832.txt,136552
16745,ProgramData/45/985.txt,120278
16746,ProgramData/45/952.txt,120278
16747,ProgramData/45/1578.txt,120278
16748,ProgramData/45/946.txt,132494
16749,ProgramData/45/563.txt,132384
16750,ProgramData/45/2298.txt,132439
16751,ProgramData/45/588.txt,120223
16752,ProgramData/45/1008.txt,120168
16753,ProgramData/45/585.txt,132494
16754,ProgramData/45/1763.txt,116055
16755,ProgramData/45/2530.txt,120278
16756,ProgramData/45/546.txt,136607
16757,ProgramData/45/552.txt,132439
16758,ProgramData/45/234.txt,136662
16759,ProgramData/45/208.txt,132384
16760,ProgramData/45/2726.txt,132439
16761,ProgramData/45/977.txt,132439
16762,ProgramData/45/778.txt,120278
16763,ProgramData/45/2652.txt,136552
16764,ProgramData/45/57.txt,136607
16765,ProgramData/45/5.txt,120223
16766,ProgramData/45/1159.txt,132439
16767,ProgramData/45/1818.txt,133295
16768,ProgramData/45/354.txt,120278
16769,ProgramData/45/369.txt,116110
16770,ProgramData/45/2445.txt,116055
16771,ProgramData/45/2337.txt,136607
16772,ProgramData/45/1616.txt,136662
16773,ProgramData/45/396.txt,116743
16774,ProgramData/45/619.txt,116110
16775,ProgramData/45/2684.txt,120168
16776,ProgramData/45/1414.txt,136607
16777,ProgramData/45/962.txt,136183
16778,ProgramData/45/1574.txt,116110
16779,ProgramData/45/1789.txt,132439
16780,ProgramData/45/553.txt,132494
16781,ProgramData/45/2243.txt,120223
16782,ProgramData/45/1004.txt,116055
16783,ProgramData/45/1762.txt,116055
16784,ProgramData/45/584.txt,136607
16785,ProgramData/45/592.txt,132494
16786,ProgramData/45/1006.txt,116110
16787,ProgramData/45/1012.txt,136183
16788,ProgramData/45/2533.txt,120278
16789,ProgramData/45/784.txt,132494
16790,ProgramData/45/196.txt,136662
16791,ProgramData/45/828.txt,132494
16792,ProgramData/45/40.txt,120223
16793,ProgramData/45/141.txt,116055
16794,ProgramData/45/155.txt,116000
16795,ProgramData/45/1166.txt,120168
16796,ProgramData/45/1600.txt,136552
16797,ProgramData/45/394.txt,116110
16798,ProgramData/45/1832.txt,136607
16799,ProgramData/45/356.txt,136607
16800,ProgramData/45/342.txt,135751
16801,ProgramData/45/424.txt,136662
16802,ProgramData/45/2452.txt,132494
16803,ProgramData/45/2320.txt,136662
16804,ProgramData/45/96.txt,133182
16805,ProgramData/45/2687.txt,120278
16806,ProgramData/45/2877.txt,132384
16807,ProgramData/45/626.txt,132494
16808,ProgramData/45/55.txt,120278
16809,ProgramData/45/41.txt,116055
16810,ProgramData/45/1403.txt,136183
16811,ProgramData/45/746.txt,120278
16812,ProgramData/45/1205.txt,132439
16813,ProgramData/45/578.txt,136607
16814,ProgramData/45/2297.txt,132494
16815,ProgramData/45/222.txt,116110
16816,ProgramData/45/236.txt,136552
16817,ProgramData/45/1991.txt,132439
16818,ProgramData/45/583.txt,132439
16819,ProgramData/45/568.txt,136662
16820,ProgramData/45/226.txt,115752
16821,ProgramData/45/2052.txt,116110
16822,ProgramData/45/1598.txt,136607
16823,ProgramData/45/2091.txt,120278
16824,ProgramData/45/756.txt,116110
16825,ProgramData/45/742.txt,136607
16826,ProgramData/45/45.txt,116110
16827,ProgramData/45/2898.txt,116000
16828,ProgramData/45/1413.txt,120223
16829,ProgramData/45/79.txt,136607
16830,ProgramData/45/839.txt,120223
16831,ProgramData/45/178.txt,132439
16832,ProgramData/45/2683.txt,116000
16833,ProgramData/45/92.txt,119367
16834,ProgramData/45/622.txt,136607
16835,ProgramData/45/2324.txt,120278
16836,ProgramData/45/1822.txt,116055
16837,ProgramData/45/2495.txt,120223
16838,ProgramData/45/352.txt,116110
16839,ProgramData/45/434.txt,120223
16840,ProgramData/45/409.txt,136607
16841,ProgramData/45/1604.txt,136552
16842,ProgramData/45/1162.txt,116000
16843,ProgramData/45/2872.txt,119799
16844,ProgramData/45/2682.txt,116110
16845,ProgramData/45/186.txt,120278
16846,ProgramData/45/804.txt,136662
16847,ProgramData/45/757.txt,116110
16848,ProgramData/45/1599.txt,120278
16849,ProgramData/45/780.txt,136607
16850,ProgramData/45/958.txt,116055
16851,ProgramData/45/1572.txt,120223
16852,ProgramData/45/1566.txt,132439
16853,ProgramData/45/794.txt,119799
16854,ProgramData/45/970.txt,132494
16855,ProgramData/45/227.txt,136662
16856,ProgramData/45/569.txt,136607
16857,ProgramData/45/1764.txt,136662
16858,ProgramData/45/2537.txt,132384
16859,ProgramData/45/2509.txt,120518
16860,ProgramData/45/782.txt,136552
16861,ProgramData/45/1438.txt,120278
16862,ProgramData/45/1376.txt,136607
16863,ProgramData/45/184.txt,132494
16864,ProgramData/45/609.txt,136607
16865,ProgramData/45/91.txt,120278
16866,ProgramData/45/2694.txt,135806
16867,ProgramData/45/2455.txt,120518
16868,ProgramData/45/392.txt,136662
16869,ProgramData/45/379.txt,136662
16870,ProgramData/45/2482.txt,136607
16871,ProgramData/45/437.txt,120223
16872,ProgramData/45/345.txt,120278
16873,ProgramData/45/423.txt,136607
16874,ProgramData/45/422.txt,120463
16875,ProgramData/45/350.txt,116000
16876,ProgramData/45/393.txt,115807
16877,ProgramData/45/1607.txt,132494
16878,ProgramData/45/2332.txt,132439
16879,ProgramData/45/1388.txt,136607
16880,ProgramData/45/1411.txt,132494
16881,ProgramData/45/807.txt,136607
16882,ProgramData/45/1439.txt,132439
16883,ProgramData/45/1565.txt,136662
16884,ProgramData/45/2078.txt,132439
16885,ProgramData/45/230.txt,132494
16886,ProgramData/45/1940.txt,132246
16887,ProgramData/45/595.txt,136662
16888,ProgramData/45/2520.txt,136552
16889,ProgramData/45/2209.txt,132439
16890,ProgramData/45/2221.txt,120278
16891,ProgramData/45/2590.txt,136552
16892,ProgramData/45/2745.txt,132439
16893,ProgramData/45/727.txt,136662
16894,ProgramData/45/2786.txt,120168
16895,ProgramData/45/690.txt,136607
16896,ProgramData/45/860.txt,136607
16897,ProgramData/45/486.txt,132439
16898,ProgramData/45/2427.txt,116055
16899,ProgramData/45/2396.txt,119312
16900,ProgramData/45/2382.txt,120278
16901,ProgramData/45/2383.txt,136552
16902,ProgramData/45/1846.txt,132384
16903,ProgramData/45/2432.txt,120223
16904,ProgramData/45/493.txt,136607
16905,ProgramData/45/134.txt,120278
16906,ProgramData/45/2624.txt,136552
16907,ProgramData/45/2630.txt,116000
16908,ProgramData/45/242.txt,136607
16909,ProgramData/45/1701.txt,132191
16910,ProgramData/45/1073.txt,120278
16911,ProgramData/45/281.txt,132439
16912,ProgramData/45/1065.txt,116110
16913,ProgramData/45/1717.txt,132439
16914,ProgramData/45/2222.txt,116055
16915,ProgramData/45/254.txt,136607
16916,ProgramData/45/2593.txt,116055
16917,ProgramData/45/2949.txt,136552
16918,ProgramData/45/718.txt,120168
16919,ProgramData/45/687.txt,136238
16920,ProgramData/45/1461.txt,136607
16921,ProgramData/45/2801.txt,116055
16922,ProgramData/45/2815.txt,136607
16923,ProgramData/45/485.txt,136662
16924,ProgramData/45/491.txt,120223
16925,ProgramData/45/2424.txt,120223
16926,ProgramData/45/2342.txt,136662
16927,ProgramData/45/1878.txt,136662
16928,ProgramData/45/452.txt,116110
16929,ProgramData/45/309.txt,120278
16930,ProgramData/45/453.txt,136552
16931,ProgramData/45/2343.txt,136607
16932,ProgramData/45/2419.txt,116127
16933,ProgramData/45/2196.txt,116110
16934,ProgramData/45/2814.txt,136662
16935,ProgramData/45/137.txt,136662
16936,ProgramData/45/645.txt,120278
16937,ProgramData/45/36.txt,136662
16938,ProgramData/45/2790.txt,116110
16939,ProgramData/45/2551.txt,132384
16940,ProgramData/45/282.txt,132494
16941,ProgramData/45/292.txt,116055
16942,ProgramData/45/906.txt,136183
16943,ProgramData/45/2794.txt,120278
16944,ProgramData/45/2780.txt,136662
16945,ProgramData/45/735.txt,116000
16946,ProgramData/45/721.txt,132494
16947,ProgramData/45/2151.txt,120223
16948,ProgramData/45/872.txt,132494
16949,ProgramData/45/2838.txt,120223
16950,ProgramData/45/655.txt,116000
16951,ProgramData/45/1100.txt,136607
16952,ProgramData/45/2384.txt,119744
16953,ProgramData/45/2390.txt,136662
16954,ProgramData/45/442.txt,136662
16955,ProgramData/45/318.txt,116798
16956,ProgramData/45/2408.txt,116000
16957,ProgramData/45/1667.txt,120223
16958,ProgramData/45/640.txt,136662
16959,ProgramData/45/2839.txt,136607
16960,ProgramData/45/683.txt,136552
16961,ProgramData/45/2178.txt,136552
16962,ProgramData/45/2636.txt,136662
16963,ProgramData/45/873.txt,136607
16964,ProgramData/45/1934.txt,120223
16965,ProgramData/45/2597.txt,131823
16966,ProgramData/45/287.txt,132494
16967,ProgramData/45/1713.txt,116110
16968,ProgramData/45/293.txt,136662
16969,ProgramData/45/2540.txt,132439
16970,ProgramData/45/2554.txt,136552
16971,ProgramData/45/1739.txt,136607
16972,ProgramData/45/285.txt,116110
16973,ProgramData/45/508.txt,116055
16974,ProgramData/45/252.txt,132494
16975,ProgramData/45/736.txt,136238
16976,ProgramData/45/2634.txt,136662
16977,ProgramData/45/2152.txt,116000
16978,ProgramData/45/1498.txt,136552
16979,ProgramData/45/1881.txt,132439
16980,ProgramData/45/1103.txt,116110
16981,ProgramData/45/1842.txt,116110
16982,ProgramData/45/1856.txt,116110
16983,ProgramData/45/454.txt,120223
16984,ProgramData/45/455.txt,136552
16985,ProgramData/45/2392.txt,136128
16986,ProgramData/45/469.txt,136662
16987,ProgramData/45/2379.txt,132494
