Database Size,File Path,Memory Usage (bytes)
404,POJ/61/21.txt,14982
405,POJ/61/1339.txt,15306
406,POJ/61/1265.txt,15530
407,POJ/61/242.txt,14984
408,POJ/61/281.txt,14984
409,POJ/61/1065.txt,14986
410,POJ/61/283.txt,15353
411,POJ/61/1501.txt,14937
412,POJ/61/917.txt,15191
413,POJ/61/730.txt,14935
414,POJ/61/724.txt,15272
415,POJ/61/693.txt,15304
416,POJ/61/1461.txt,14937
417,POJ/61/863.txt,14984
418,POJ/61/644.txt,15191
419,POJ/61/888.txt,14984
420,POJ/61/678.txt,15304
421,POJ/61/485.txt,14984
422,POJ/61/1111.txt,15274
423,POJ/61/1139.txt,15084
424,POJ/61/452.txt,15289
425,POJ/61/335.txt,15402
426,POJ/61/453.txt,14984
427,POJ/61/321.txt,14984
428,POJ/61/1138.txt,15035
429,POJ/61/484.txt,14984
430,POJ/61/889.txt,15543
431,POJ/61/137.txt,15289
432,POJ/61/645.txt,14984
433,POJ/61/876.txt,14984
434,POJ/61/1448.txt,14986
435,POJ/61/1299.txt,15306
436,POJ/61/1528.txt,14937
437,POJ/61/241.txt,15191
438,POJ/61/527.txt,15223
439,POJ/61/282.txt,14984
440,POJ/61/1064.txt,15257
441,POJ/61/1074.txt,15133
442,POJ/61/279.txt,14935
443,POJ/61/251.txt,14984
444,POJ/61/1504.txt,15193
445,POJ/61/709.txt,15304
446,POJ/61/1289.txt,15225
447,POJ/61/721.txt,14984
448,POJ/61/26.txt,14982
449,POJ/61/872.txt,14935
450,POJ/61/1302.txt,15611
451,POJ/61/899.txt,14935
452,POJ/61/133.txt,14984
453,POJ/61/1114.txt,14986
454,POJ/61/1100.txt,15274
455,POJ/61/325.txt,15255
456,POJ/61/318.txt,15240
457,POJ/61/481.txt,14984
458,POJ/61/898.txt,14935
459,POJ/61/1465.txt,15035
460,POJ/61/1317.txt,15453
461,POJ/61/27.txt,14982
462,POJ/61/708.txt,15272
463,POJ/61/1511.txt,15242
464,POJ/61/1539.txt,14986
465,POJ/61/244.txt,15304
466,POJ/61/1075.txt,14986
467,POJ/61/293.txt,14984
468,POJ/61/285.txt,14984
469,POJ/61/1063.txt,15389
470,POJ/61/508.txt,15543
471,POJ/61/520.txt,14935
472,POJ/61/911.txt,15082
473,POJ/61/939.txt,14984
474,POJ/61/722.txt,14935
475,POJ/61/736.txt,15255
476,POJ/61/31.txt,15287
477,POJ/61/1473.txt,14986
478,POJ/61/19.txt,15270
479,POJ/61/859.txt,14984
480,POJ/61/1498.txt,15306
481,POJ/61/118.txt,14984
482,POJ/61/656.txt,15191
483,POJ/61/124.txt,14935
484,POJ/61/454.txt,14984
485,POJ/61/441.txt,15304
486,POJ/61/455.txt,15223
487,POJ/61/482.txt,14984
488,POJ/61/119.txt,15240
489,POJ/61/858.txt,14984
490,POJ/61/18.txt,15302
491,POJ/61/1314.txt,14937
492,POJ/61/870.txt,14935
493,POJ/61/30.txt,14933
494,POJ/61/737.txt,15272
495,POJ/61/938.txt,15560
496,POJ/61/910.txt,14984
497,POJ/61/1248.txt,14986
498,POJ/61/253.txt,14984
499,POJ/61/247.txt,15033
500,POJ/61/1076.txt,15257
501,POJ/95/1053.txt,15585
502,POJ/95/289.txt,15370
503,POJ/95/262.txt,15033
504,POJ/95/1084.txt,15035
505,POJ/95/538.txt,15500
506,POJ/95/1537.txt,15084
507,POJ/95/921.txt,15338
508,POJ/95/1279.txt,15035
509,POJ/95/1331.txt,15084
510,POJ/95/1457.txt,15790
511,POJ/95/1319.txt,14986
512,POJ/95/1480.txt,15182
513,POJ/95/114.txt,15033
514,POJ/95/666.txt,15229
515,POJ/95/1494.txt,15660
516,POJ/95/1127.txt,14986
517,POJ/95/1133.txt,14937
518,POJ/95/470.txt,15223
519,POJ/95/115.txt,15131
520,POJ/95/1481.txt,15355
521,POJ/95/673.txt,15033
522,POJ/95/14.txt,15080
523,POJ/95/1330.txt,14937
524,POJ/95/1456.txt,14986
525,POJ/95/868.txt,15511
526,POJ/95/1287.txt,15274
527,POJ/95/713.txt,15033
528,POJ/95/1278.txt,15035
529,POJ/95/908.txt,15033
530,POJ/95/1522.txt,15306
531,POJ/95/288.txt,14984
532,POJ/95/1052.txt,15242
533,POJ/95/1087.txt,15035
534,POJ/95/261.txt,15321
535,POJ/95/1093.txt,15306
536,POJ/95/1252.txt,14986
537,POJ/95/1534.txt,14986
538,POJ/95/739.txt,15240
539,POJ/95/1332.txt,14986
540,POJ/95/1326.txt,15306
541,POJ/95/1468.txt,15084
542,POJ/95/856.txt,15272
543,POJ/95/665.txt,15082
544,POJ/95/671.txt,15240
545,POJ/95/881.txt,15255
546,POJ/95/895.txt,15131
547,POJ/95/1118.txt,14937
548,POJ/95/467.txt,14984
